country,year,poverty_percent
Botswana,2009,60.4
Botswana,2002,68.6
Botswana,1993,78.3
Botswana,1985,83.6
Brazil,2021,28.4
Brazil,2020,18.7
Brazil,2019,26.2
Brazil,2018,26.7
Brazil,2017,27.1
Brazil,2016,27.0
Brazil,2015,25.3
Brazil,2014,24.3
Brazil,2013,25.7
Brazil,2012,28.2
Brazil,2011,29.9
Brazil,2009,33.8
Brazil,2008,35.8
Brazil,2007,39.0
Brazil,2006,41.4
Brazil,2005,45.0
Brazil,2004,47.3
Brazil,2003,48.7
Brazil,2002,47.3
Brazil,2001,48.0
Brazil,1999,53.8
Brazil,1998,52.0
Brazil,1997,53.0
Brazil,1996,52.6
Brazil,1995,52.6
Brazil,1993,64.3
Brazil,1992,65.4
Brazil,1990,63.7
Brazil,1989,58.3
Brazil,1988,61.4
Brazil,1987,59.2
Brazil,1986,49.5
Brazil,1985,68.0
Brazil,1984,72.2
Brazil,1983,72.1
Brazil,1982,66.4
Brazil,1981,67.0
Bulgaria,2020,4.5
Bulgaria,2019,7.2
Bulgaria,2018,8.0
Bulgaria,2017,9.4
Bulgaria,2016,10.4
Bulgaria,2015,14.1
Bulgaria,2014,11.0
Bulgaria,2013,13.2
Bulgaria,2012,14.1
Bulgaria,2011,14.1
Bulgaria,2010,13.4
Bulgaria,2009,11.0
Bulgaria,2008,11.3
Bulgaria,2007,15.0
Bulgaria,2006,28.5
Burkina Faso,2018,87.2
Burkina Faso,2014,92.9
Burkina Faso,2009,94.9
Burkina Faso,2003,93.8
Burkina Faso,1998,96.5
Burkina Faso,1994,97.4
Burundi,2013,96.5
Burundi,2006,98.2
Burundi,1998,97.9
Burundi,1992,98.8
C̫te d'Ivoire,2018,75.6
C̫te d'Ivoire,2015,87.9
C̫te d'Ivoire,2008,86.6
C̫te d'Ivoire,2002,86.6
C̫te d'Ivoire,1998,87.4
C̫te d'Ivoire,1995,86.7
C̫te d'Ivoire,1992,84.3
C̫te d'Ivoire,1988,76.6
C̫te d'Ivoire,1987,68.9
C̫te d'Ivoire,1986,62.4
C̫te d'Ivoire,1985,55.6
Cabo Verde,2015,50.9
Cabo Verde,2007,62.6
Cabo Verde,2001,70.7
Cameroon,2014,74.8
Cameroon,2007,84.3
Cameroon,2001,84.0
Cameroon,1996,90.8
Canada,2019,0.7
Canada,2018,0.7
Canada,2017,0.7
Canada,2016,1.0
Canada,2015,1.0
Canada,2014,1.0
Canada,2013,1.0
Canada,2012,0.7
Canada,2011,0.7
Canada,2010,0.5
Canada,2009,0.7
Canada,2008,0.7
Canada,2007,0.5
Canada,2006,0.7
Canada,2005,1.0
Canada,2004,0.7
Canada,2003,0.7
Canada,2002,0.7
Canada,2001,0.7
Canada,2000,1.0
Canada,1999,1.2
Canada,1998,1.2
Canada,1997,1.0
Canada,1996,1.0
Canada,1995,1.2
Canada,1994,1.2
Canada,1993,1.7
Canada,1992,1.5
Canada,1991,1.7
Canada,1990,1.7
Canada,1989,1.7
Canada,1988,1.2
Canada,1987,1.2
Canada,1986,1.5
Canada,1985,1.5
Canada,1984,2.0
Canada,1982,1.7
Canada,1981,1.7
Canada,1979,2.2
Canada,1977,2.7
Canada,1975,3.0
Canada,1973,3.5
Canada,1971,5.7
Central African Republic,2021,96.2
Central African Republic,2008,92.8
Central African Republic,1992,96.7
Chad,2018,89.4
Chad,2011,87.9
Chad,2003,95.9
Chile,2020,8.0
Chile,2017,7.5
Chile,2015,10.2
Chile,2013,12.9
Chile,2011,21.2
Chile,2009,25.4
Chile,2006,29.9
Chile,2003,40.6
Chile,2000,41.4
Chile,1998,38.9
Chile,1996,41.4
Chile,1994,47.1
Chile,1992,50.7
Chile,1990,56.0
Chile,1987,62.1
China,2020,24.7
China,2019,24.7
China,2018,28.1
China,2017,32.0
China,2016,34.2
China,2015,37.9
China,2014,42.3
China,2013,47.3
China,2012,54.1
China,2011,58.9
China,2010,62.5
China,2008,69.5
China,2005,78.5
China,2002,86.9
China,1999,93.1
China,1996,95.5
China,1993,97.9
China,1990,99.0
Colombia,2021,39.2
Colombia,2020,42.2
Colombia,2019,34.8
Colombia,2018,33.9
Colombia,2017,33.7
Colombia,2016,34.3
Colombia,2015,34.6
Colombia,2014,35.4
Colombia,2013,37.6
Colombia,2012,39.8
Colombia,2011,41.6
Colombia,2010,44.6
Colombia,2009,47.3
Colombia,2008,48.5
Colombia,2005,53.5
Colombia,2004,57.3
Colombia,2003,58.0
Colombia,2002,57.7
Colombia,2001,67.0
Colombia,2000,59.5
Colombia,1999,64.3
Colombia,1996,61.5
Colombia,1992,54.2
Comoros,2014,68.6
Comoros,2004,68.3
Congo,2011,83.5
Congo,2005,89.8
Costa Rica,2022,14.1
Costa Rica,2021,14.5
Costa Rica,2020,19.9
Costa Rica,2019,13.7
Costa Rica,2018,13.9
Costa Rica,2017,12.9
Costa Rica,2016,14.2
Costa Rica,2015,14.8
Costa Rica,2014,15.1
Costa Rica,2013,15.6
Costa Rica,2012,15.6
Costa Rica,2011,16.4
Costa Rica,2010,15.6
Costa Rica,2009,19.4
Costa Rica,2008,20.0
Costa Rica,2007,20.3
Costa Rica,2006,25.1
Costa Rica,2005,25.4
Costa Rica,2004,27.9
Costa Rica,2003,26.5
Costa Rica,2002,27.8
Costa Rica,2001,28.0
Costa Rica,2000,36.1
Costa Rica,1999,36.1
Costa Rica,1998,33.6
Costa Rica,1997,38.1
Costa Rica,1996,41.3
Costa Rica,1995,37.1
Costa Rica,1994,36.6
Costa Rica,1993,40.9
Costa Rica,1992,48.0
Costa Rica,1991,51.4
Costa Rica,1990,45.6
Costa Rica,1989,47.4
Costa Rica,1986,63.4
Costa Rica,1981,71.1
Croatia,2020,2.1
Croatia,2019,2.4
Croatia,2018,2.7
Croatia,2017,4.2
Croatia,2016,4.7
Croatia,2015,5.8
Croatia,2014,6.6
Croatia,2013,7.8
Croatia,2012,8.1
Croatia,2011,7.5
Croatia,2010,6.6
Croatia,2009,5.1
Cyprus,2020,0.2
Cyprus,2019,0.3
Cyprus,2018,0.2
Cyprus,2017,0.1
Cyprus,2016,0.1
Cyprus,2015,0.1
Cyprus,2014,0.4
Cyprus,2013,0.3
Cyprus,2012,0.1
Cyprus,2011,0.2
Cyprus,2010,0.2
Cyprus,2009,0.2
Cyprus,2008,0.0
Cyprus,2007,0.1
Cyprus,2006,0.0
Cyprus,2005,0.1
Cyprus,2004,0.3
Czechia,2020,0.4
Czechia,2019,0.3
Czechia,2018,0.2
Czechia,2017,0.5
Czechia,2016,0.7
Czechia,2015,0.4
Czechia,2014,0.8
Czechia,2013,0.7
Czechia,2012,0.9
Czechia,2011,0.8
Czechia,2010,0.9
Czechia,2009,0.8
Czechia,2008,0.5
Czechia,2007,0.7
Czechia,2006,0.8
Czechia,2005,0.8
Czechia,2004,1.3
Czechia,2002,0.7
Czechia,1996,1.5
Czechia,1993,0.5
Czechia,1992,0.7
Dem. Rep. Congo,2012,97.4
Dem. Rep. Congo,2004,99.7
Denmark,2020,0.4
Denmark,2019,0.4
Denmark,2018,0.3
Denmark,2017,0.3
Denmark,2016,0.5
Denmark,2015,0.4
Denmark,2014,0.7
Denmark,2013,0.6
Denmark,2012,0.4
Denmark,2011,0.6
Denmark,2010,0.2
Denmark,2009,1.0
Denmark,2008,0.8
Denmark,2007,0.6
Denmark,2006,0.3
Denmark,2005,0.5
Denmark,2004,0.4
Denmark,2003,0.4
Denmark,2000,0.2
Denmark,1995,0.2
Denmark,1992,1.0
Denmark,1987,1.2
Djibouti,2017,78.5
Djibouti,2013,80.6
Djibouti,2012,76.0
Djibouti,2002,82.5
Dominican Republic,2021,23.2
Dominican Republic,2020,23.2
Dominican Republic,2019,20.2
Dominican Republic,2018,22.2
Dominican Republic,2017,25.5
Dominican Republic,2016,28.7
Dominican Republic,2015,30.4
Dominican Republic,2014,34.8
Dominican Republic,2013,40.5
Dominican Republic,2012,41.2
Dominican Republic,2011,41.6
Dominican Republic,2010,43.7
Dominican Republic,2009,42.9
Dominican Republic,2008,45.9
Dominican Republic,2007,44.3
Dominican Republic,2006,45.0
Dominican Republic,2005,48.2
Dominican Republic,2004,57.0
Dominican Republic,2003,49.0
Dominican Republic,2002,40.0
Dominican Republic,2001,40.5
Dominican Republic,2000,41.1
Dominican Republic,1997,39.4
Dominican Republic,1996,42.3
Dominican Republic,1992,52.5
Dominican Republic,1989,65.3
Dominican Republic,1986,37.6
East Asia & Pacific,2020,32.4
East Asia & Pacific,2019,32.1
East Asia & Pacific,2018,34.9
East Asia & Pacific,2017,38.1
East Asia & Pacific,2016,40.3
East Asia & Pacific,2015,43.6
East Asia & Pacific,2014,47.3
East Asia & Pacific,2013,51.2
East Asia & Pacific,2012,56.6
East Asia & Pacific,2011,60.3
East Asia & Pacific,2010,63.6
East Asia & Pacific,2009,68.2
East Asia & Pacific,2008,70.9
East Asia & Pacific,2007,73.0
East Asia & Pacific,2006,76.3
East Asia & Pacific,2005,78.3
East Asia & Pacific,2004,81.4
East Asia & Pacific,2003,83.6
East Asia & Pacific,2002,85.3
East Asia & Pacific,2001,87.8
East Asia & Pacific,2000,89.2
East Asia & Pacific,1999,90.7
East Asia & Pacific,1998,91.5
East Asia & Pacific,1997,91.8
East Asia & Pacific,1996,92.3
East Asia & Pacific,1995,93.4
East Asia & Pacific,1994,94.3
East Asia & Pacific,1993,95.0
East Asia & Pacific,1992,95.6
East Asia & Pacific,1991,96.0
East Asia & Pacific,1990,96.3
East Asia & Pacific,1989,96.6
East Asia & Pacific,1988,96.9
East Asia & Pacific,1987,97.2
East Asia & Pacific,1986,97.4
East Asia & Pacific,1985,97.6
East Asia & Pacific,1984,97.6
East Asia & Pacific,1983,97.7
East Asia & Pacific,1982,97.7
East Asia & Pacific,1981,97.8
Ecuador,2022,29.9
Ecuador,2021,31.7
Ecuador,2020,34.6
Ecuador,2019,29.7
Ecuador,2018,27.8
Ecuador,2017,27.1
Ecuador,2016,28.2
Ecuador,2015,28.8
Ecuador,2014,27.6
Ecuador,2013,31.2
Ecuador,2012,31.4
Ecuador,2011,34.7
Ecuador,2010,38.8
Ecuador,2009,43.2
Ecuador,2008,42.3
Ecuador,2007,44.9
Ecuador,2006,45.8
Ecuador,2005,50.6
Ecuador,2004,58.9
Ecuador,2003,57.8
Ecuador,2000,75.9
Ecuador,1999,67.8
Ecuador,1994,64.9
Egypt,2019,68.8
Egypt,2017,72.6
Egypt,2015,64.5
Egypt,2012,67.8
Egypt,2010,70.6
Egypt,2008,77.5
Egypt,2004,77.7
Egypt,1999,70.4
Egypt,1995,81.8
Egypt,1990,78.9
El Salvador,2022,27.5
El Salvador,2021,28.4
El Salvador,2019,28.8
El Salvador,2018,33.0
El Salvador,2017,36.3
El Salvador,2016,38.7
El Salvador,2015,40.2
El Salvador,2014,42.7
El Salvador,2013,42.7
El Salvador,2012,47.1
El Salvador,2011,50.0
El Salvador,2010,49.1
El Salvador,2009,50.5
El Salvador,2008,50.9
El Salvador,2007,47.2
El Salvador,2006,50.5
El Salvador,2005,51.8
El Salvador,2004,51.8
El Salvador,2003,53.6
El Salvador,2002,52.4
El Salvador,2001,52.4
El Salvador,2000,51.0
El Salvador,1999,55.3
El Salvador,1998,57.9
El Salvador,1996,59.7
El Salvador,1995,58.2
El Salvador,1991,65.9
El Salvador,1989,58.1
Estonia,2020,1.3
Estonia,2019,1.4
Estonia,2018,1.1
Estonia,2017,1.3
Estonia,2016,1.8
Estonia,2015,2.3
Estonia,2014,4.0
Estonia,2013,4.2
Estonia,2012,4.1
Estonia,2011,4.7
Estonia,2010,5.8
Estonia,2009,4.0
Estonia,2008,3.0
Estonia,2007,3.0
Estonia,2006,4.6
Estonia,2005,7.6
Estonia,2004,10.9
Estonia,2003,16.9
Eswatini,2016,78.1
Eswatini,2009,87.2
Eswatini,2000,89.5
Eswatini,1994,98.2
Ethiopia,2015,90.9
Ethiopia,2010,94.0
Ethiopia,2004,96.3
Ethiopia,1999,98.0
Ethiopia,1995,96.9
Europe & Central Asia,2020,15.2
Europe & Central Asia,2019,15.0
Europe & Central Asia,2018,15.4
Europe & Central Asia,2017,16.3
Europe & Central Asia,2016,17.4
Europe & Central Asia,2015,18.0
Europe & Central Asia,2014,17.2
Europe & Central Asia,2013,17.4
Europe & Central Asia,2012,18.5
Europe & Central Asia,2011,19.1
Europe & Central Asia,2010,20.5
Europe & Central Asia,2009,21.6
Europe & Central Asia,2008,21.4
Europe & Central Asia,2007,25.4
Europe & Central Asia,2006,29.0
Europe & Central Asia,2005,32.7
Europe & Central Asia,2004,36.1
Europe & Central Asia,2003,41.0
Europe & Central Asia,2002,42.6
Europe & Central Asia,2001,45.6
Europe & Central Asia,2000,48.2
Europe & Central Asia,1999,52.2
Europe & Central Asia,1998,44.5
Europe & Central Asia,1997,43.9
Europe & Central Asia,1996,46.4
Europe & Central Asia,1995,43.0
Europe & Central Asia,1994,48.5
Europe & Central Asia,1993,44.0
Europe & Central Asia,1992,37.8
Europe & Central Asia,1991,32.4
Europe & Central Asia,1990,29.3
Fiji,2019,52.6
Fiji,2013,38.6
Fiji,2008,40.0
Fiji,2002,44.9
Finland,2020,0.1
Finland,2019,0.2
Finland,2018,0.2
Finland,2017,0.1
Finland,2016,0.2
Finland,2015,0.2
Finland,2014,0.2
Finland,2013,0.2
Finland,2012,0.2
Finland,2011,0.1
Finland,2010,0.2
Finland,2009,0.1
Finland,2008,0.2
Finland,2007,0.1
Finland,2006,0.2
Finland,2005,0.2
Finland,2004,0.2
Finland,2003,0.2
Finland,2000,0.2
Finland,1995,0.2
Finland,1991,0.2
Finland,1987,0.2
Fragile and conflict affected situations,2018,80.0
Fragile and conflict affected situations,2017,80.2
Fragile and conflict affected situations,2016,80.2
Fragile and conflict affected situations,2015,80.4
Fragile and conflict affected situations,2014,78.0
Fragile and conflict affected situations,2013,78.2
Fragile and conflict affected situations,2012,78.2
Fragile and conflict affected situations,2011,78.2
Fragile and conflict affected situations,2010,78.6
Fragile and conflict affected situations,2009,79.4
Fragile and conflict affected situations,2008,79.2
Fragile and conflict affected situations,2007,80.3
Fragile and conflict affected situations,2006,80.7
Fragile and conflict affected situations,2005,81.4
Fragile and conflict affected situations,2004,83.2
Indonesia,2004,91.1
Fragile and conflict affected situations,2003,86.0
Fragile and conflict affected situations,2002,84.7
Fragile and conflict affected situations,2001,84.3
Fragile and conflict affected situations,1999,86.6
Fragile and conflict affected situations,1998,84.7
Fragile and conflict affected situations,1997,85.8
Fragile and conflict affected situations,1996,86.6
Fragile and conflict affected situations,1995,86.1
Fragile and conflict affected situations,1994,86.1
Fragile and conflict affected situations,1993,85.2
France,2020,0.4
France,2019,0.4
France,2018,0.1
France,2017,0.1
France,2016,0.3
France,2015,0.3
France,2014,0.2
France,2013,0.2
France,2012,0.3
France,2011,0.2
France,2010,0.3
France,2009,0.4
France,2008,0.1
France,2007,0.1
France,2006,0.2
France,2005,0.3
France,2004,0.3
France,2003,0.4
France,2002,0.2
France,2001,0.2
France,2000,0.5
France,1999,0.5
France,1998,0.5
France,1997,0.5
France,1996,0.7
France,1990,0.5
France,1984,1.2
France,1979,1.2
France,1975,2.5
France,1970,4.0
Gabon,2017,31.2
Gabon,2005,55.1
Georgia,2021,55.4
Georgia,2020,58.3
Georgia,2019,54.2
Georgia,2018,53.9
Georgia,2017,53.9
Georgia,2016,56.3
Georgia,2015,56.2
Georgia,2014,57.0
Georgia,2013,60.0
Georgia,2012,65.5
Georgia,2011,69.0
Georgia,2010,70.6
Georgia,2009,70.5
Georgia,2008,70.2
Georgia,2007,74.1
Georgia,2006,72.7
Georgia,2005,71.7
Georgia,2004,70.0
Georgia,2003,72.0
Georgia,2002,72.7
Georgia,2001,83.5
Georgia,2000,81.6
Georgia,1999,79.6
Georgia,1998,74.1
Georgia,1997,73.9
Georgia,1996,52.0
Germany,2019,0.2
Germany,2018,0.2
Germany,2017,1.0
Germany,2016,0.2
Germany,2015,0.2
Germany,2014,0.2
Germany,2013,0.2
Germany,2012,0.2
Germany,2011,0.2
Germany,2010,0.2
Germany,2009,0.2
Germany,2008,0.2
Germany,2007,0.2
Germany,2006,0.2
Germany,2005,0.2
Germany,2004,0.2
Germany,2003,0.5
Germany,2002,0.2
Germany,2001,0.2
Germany,2000,0.2
Germany,1999,0.2
Germany,1998,0.2
Germany,1997,0.2
Germany,1996,0.2
Germany,1995,0.5
Germany,1994,0.7
Germany,1993,0.2
Germany,1992,0.2
Germany,1991,0.2
Ghana,2016,78.5
Ghana,2012,80.5
Ghana,2005,91.0
Ghana,1998,95.0
Ghana,1991,96.9
Ghana,1988,96.9
Ghana,1987,97.2
Greece,2020,3.9
Greece,2019,3.9
Greece,2018,3.7
Greece,2017,5.3
Greece,2016,6.4
Greece,2015,7.8
Greece,2014,7.7
Greece,2013,8.3
Greece,2012,7.2
Greece,2011,5.2
Greece,2010,2.6
Greece,2009,1.8
Greece,2008,1.6
Greece,2007,1.7
Greece,2006,2.2
Greece,2005,1.7
Greece,2004,1.9
Greece,2003,1.9
Greece,2000,2.7
Greece,1995,4.7
Guatemala,2014,55.4
Guatemala,2006,48.6
Guatemala,2000,50.0
Guatemala,1998,55.3
Guatemala,1989,76.5
Guatemala,1986,87.5
Guinea,2018,86.8
Guinea,2012,90.5
Guinea,2007,92.9
Guinea,2002,93.9
Guinea,1994,87.9
Guinea,1991,100.0
Guinea-Bissau,2018,87.2
Guinea-Bissau,2010,94.3
Guinea-Bissau,2002,96.8
Guinea-Bissau,1993,90.6
Guyana,1998,56.6
Guyana,1992,85.2
Haiti,2012,85.8
High income,2020,1.6
High income,2019,1.7
High income,2018,1.8
High income,2017,2.0
High income,2016,2.2
High income,2015,2.6
High income,2014,2.6
High income,2013,2.6
High income,2012,2.7
High income,2011,2.7
High income,2010,2.6
High income,2009,2.6
High income,2008,2.8
High income,2007,3.0
High income,2006,3.5
High income,2005,3.8
High income,2004,3.9
High income,2003,4.3
High income,2002,4.5
High income,2001,4.6
High income,2000,4.8
High income,1999,4.9
High income,1998,4.3
High income,1997,4.9
High income,1996,6.3
High income,1995,4.9
High income,1994,7.0
High income,1993,6.0
High income,1992,4.1
High income,1991,3.7
High income,1990,3.6
High income,1989,3.6
High income,1988,3.9
High income,1987,4.2
High income,1986,4.7
High income,1985,4.9
High income,1984,5.3
High income,1983,5.5
High income,1982,5.7
Honduras,2019,49.5
Honduras,2018,51.3
Honduras,2017,51.2
Honduras,2016,50.5
Honduras,2015,53.2
Honduras,2014,53.1
Honduras,2013,54.4
Honduras,2012,56.9
Honduras,2011,51.4
Honduras,2010,51.3
Honduras,2009,48.4
Honduras,2008,51.3
Honduras,2007,54.2
Honduras,2006,56.4
Honduras,2005,62.0
Honduras,2004,64.5
Honduras,2003,65.0
Honduras,2002,61.5
Honduras,2001,56.5
Honduras,1999,66.2
Honduras,1998,64.7
Honduras,1997,65.6
Honduras,1996,72.9
Honduras,1995,71.0
Honduras,1994,70.0
Honduras,1993,70.1
Honduras,1992,76.4
Honduras,1991,79.4
Honduras,1990,82.6
Honduras,1989,80.6
Hungary,2020,2.5
Hungary,2019,2.5
Hungary,2018,2.8
Hungary,2017,4.0
Hungary,2016,3.3
Hungary,2015,3.9
Hungary,2014,5.4
Hungary,2013,7.3
Hungary,2012,7.8
Hungary,2011,5.8
Hungary,2010,5.4
Hungary,2009,4.0
Hungary,2008,3.3
Hungary,2007,4.0
Hungary,2006,4.0
Hungary,2005,7.4
Hungary,2004,5.7
Iceland,2017,0.0
Iceland,2016,0.2
Iceland,2015,0.1
Iceland,2014,0.1
Iceland,2013,0.2
Iceland,2012,0.3
Iceland,2011,0.8
Iceland,2010,0.5
Iceland,2009,0.3
Iceland,2008,0.2
Iceland,2007,0.3
Iceland,2006,0.4
Iceland,2005,0.2
Iceland,2004,0.4
Iceland,2003,0.4
IDA total,2019,85.4
IDA total,2018,85.6
IDA total,2017,86.0
IDA total,2016,86.3
IDA total,2015,86.8
IDA total,2014,86.9
IDA total,2013,87.5
IDA total,2012,87.9
IDA total,2011,88.1
IDA total,2010,88.7
IDA total,2009,89.3
IDA total,2008,89.6
IDA total,2007,90.2
IDA total,2006,90.7
IDA total,2005,91.0
IDA total,2004,91.7
IDA total,2003,92.4
IDA total,2002,92.7
IDA total,2001,92.8
IDA total,2000,92.8
IDA total,1999,92.6
IDA total,1998,92.4
IDA total,1997,92.7
IDA total,1996,92.8
IDA total,1995,93.1
IDA total,1994,93.5
IDA total,1993,93.6
IDA total,1992,93.3
IDA total,1991,93.3
IDA total,1990,93.2
IDA total,1989,92.8
India,2021,83.0
India,2020,84.0
India,2019,82.4
India,2018,82.6
India,2017,85.3
India,2016,88.7
India,2015,88.9
India,2011,89.9
India,2009,92.9
India,2004,94.4
India,1993,96.6
India,1987,96.6
India,1983,97.3
India,1977,97.7
Indonesia,2022,60.4
Indonesia,2021,60.6
Indonesia,2020,60.7
Indonesia,2019,61.9
Indonesia,2018,62.8
Indonesia,2017,65.3
Indonesia,2016,68.3
Indonesia,2015,72.9
Indonesia,2014,74.9
Indonesia,2013,76.2
Indonesia,2012,78.5
Indonesia,2011,79.3
Indonesia,2010,82.5
Indonesia,2009,87.2
Indonesia,2008,88.1
Indonesia,2007,88.0
Indonesia,2006,91.4
Indonesia,2005,90.5
Indonesia,2003,91.0
Indonesia,2002,91.9
Indonesia,2001,96.0
Indonesia,2000,96.9
Indonesia,1999,96.6
Indonesia,1998,98.5
Indonesia,1996,95.4
Indonesia,1993,97.4
Indonesia,1990,97.6
Indonesia,1987,98.8
Indonesia,1984,98.7
Iran,2019,26.2
Iran,2018,22.3
Iran,2017,20.0
Iran,2016,22.0
Iran,2015,22.0
Iran,2014,21.4
Iran,2013,19.4
Iran,2009,22.7
Iran,2006,24.7
Iran,2005,23.5
Iran,1998,44.8
Iran,1994,47.7
Iran,1990,55.4
Iran,1986,53.0
Iraq,2012,24.7
Iraq,2006,26.4
Ireland,2020,0.2
Ireland,2019,0.2
Ireland,2018,0.1
Ireland,2017,0.5
Ireland,2016,0.8
Ireland,2015,0.8
Ireland,2014,1.2
Ireland,2013,1.5
Ireland,2012,1.3
Ireland,2011,1.4
Ireland,2010,1.7
Ireland,2009,1.4
Ireland,2008,0.8
Ireland,2007,0.5
Ireland,2006,0.6
Ireland,2005,0.3
Ireland,2004,0.4
Ireland,2003,0.5
Ireland,2002,1.2
Ireland,2000,0.5
Ireland,1996,1.5
Ireland,1995,1.5
Ireland,1994,1.2
Ireland,1987,8.2
Israel,2018,3.2
Israel,2017,4.2
